20200102,02-01-2020,2,1,2020,02,01,58.086,63.001
20191230,30-12-2019,30,12,2019,30,12,58.114,62.985
20191227,27-12-2019,27,12,2019,27,12,58.102,62.989
20191226,26-12-2019,26,12,2019,26,12,58.089,62.99
20191223,23-12-2019,23,12,2019,23,12,58.088,62.998
20191220,20-12-2019,20,12,2019,20,12,58.054,62.99
20191219,19-12-2019,19,12,2019,19,12,58.045,63.076
20191218,18-12-2019,18,12,2019,18,12,58.041,63.081
20191217,17-12-2019,17,12,2019,17,12,58.051,63.089
20191216,16-12-2019,16,12,2019,16,12,58.032,63.088
20191213,13-12-2019,13,12,2019,13,12,58.039,63.07
20191212,12-12-2019,12,12,2019,12,12,58.025,63.091
20191211,11-12-2019,11,12,2019,11,12,58.036,63.076
20191210,10-12-2019,10,12,2019,10,12,58.041,63.04
20191209,09-12-2019,9,12,2019,09,12,58.042,62.985
20191206,06-12-2019,6,12,2019,06,12,57.996,62.937
20191205,05-12-2019,5,12,2019,05,12,57.993,62.942
20191204,04-12-2019,4,12,2019,04,12,57.993,62.942
20191203,03-12-2019,3,12,2019,03,12,57.996,62.902
20191202,02-12-2019,2,12,2019,02,12,57.979,62.925
20191129,29-11-2019,29,11,2019,29,11,57.957,62.925
20191128,28-11-2019,28,11,2019,28,11,57.949,62.875
20191127,27-11-2019,27,11,2019,27,11,57.947,62.867
20191126,26-11-2019,26,11,2019,26,11,57.947,62.867
20191125,25-11-2019,25,11,2019,25,11,57.898,62.912
20191122,22-11-2019,22,11,2019,22,11,57.896,62.903
20191121,21-11-2019,21,11,2019,21,11,57.898,62.912
20191120,20-11-2019,20,11,2019,20,11,57.895,62.9
20191119,19-11-2019,19,11,2019,19,11,57.889,62.897
20191115,15-11-2019,15,11,2019,15,11,57.906,62.929
20191114,14-11-2019,14,11,2019,14,11,57.949,62.971
20191113,13-11-2019,13,11,2019,13,11,57.968,63.001
20191112,12-11-2019,12,11,2019,12,11,57.953,62.986
20191111,11-11-2019,11,11,2019,11,11,57.951,63.074
20191108,08-11-2019,8,11,2019,08,11,57.978,63.054
20191107,07-11-2019,7,11,2019,07,11,58.124,63.219
20191105,05-11-2019,5,11,2019,05,11,58.241,63.26
20191104,04-11-2019,4,11,2019,04,11,58.241,63.329
20191101,01-11-2019,1,11,2019,01,11,58.408,63.354
20191031,31-10-2019,31,10,2019,31,10,58.248,63.228
20191030,30-10-2019,30,10,2019,30,10,58.45,63.426
20191029,29-10-2019,29,10,2019,29,10,58.438,63.419
20191028,28-10-2019,28,10,2019,28,10,58.445,63.457
20191025,25-10-2019,25,10,2019,25,10,60.193,65
20191024,24-10-2019,24,10,2019,24,10,58.935,63.34
20191023,23-10-2019,23,10,2019,23,10,58.331,62.373
20191022,22-10-2019,22,10,2019,22,10,57.295,61.325
20191021,21-10-2019,21,10,2019,21,10,56.894,60.995
20191018,18-10-2019,18,10,2019,18,10,56.648,60.731
20191017,17-10-2019,17,10,2019,17,10,56.493,60.585
20191016,16-10-2019,16,10,2019,16,10,56.45,60.537
20191015,15-10-2019,15,10,2019,15,10,56.342,60.438
20191011,11-10-2019,11,10,2019,11,10,56.182,60.313
20191010,10-10-2019,10,10,2019,10,10,56.175,60.307
20191009,09-10-2019,9,10,2019,09,10,56.148,60.297
20191008,08-10-2019,8,10,2019,08,10,56.096,60.243
20191007,07-10-2019,7,10,2019,07,10,56.067,60.191
20191004,04-10-2019,4,10,2019,04,10,55.964,60.093
20191003,03-10-2019,3,10,2019,03,10,56.097,60.226
20191002,02-10-2019,2,10,2019,02,10,56.107,60.221
20191001,01-10-2019,1,10,2019,01,10,55.883,60.095
20190930,30-09-2019,30,9,2019,30,09,55.657,59.818
20190927,27-09-2019,27,9,2019,27,09,55.395,59.556
20190926,26-09-2019,26,9,2019,26,09,55.348,59.511
20190925,25-09-2019,25,9,2019,25,09,55.136,59.339
20190924,24-09-2019,24,9,2019,24,09,55.126,59.338
20190923,23-09-2019,23,9,2019,23,09,55.076,59.321
20190920,20-09-2019,20,9,2019,20,09,54.868,59.081
20190919,19-09-2019,19,9,2019,19,09,54.989,59.071
20190918,18-09-2019,18,9,2019,18,09,54.926,59.147
20190917,17-09-2019,17,9,2019,17,09,54.918,59.065
20190916,16-09-2019,16,9,2019,16,09,54.489,58.774
20190913,13-09-2019,13,9,2019,13,09,54.211,58.443
20190912,12-09-2019,12,9,2019,12,09,54.254,58.407
20190911,11-09-2019,11,9,2019,11,09,53.98,58.236
20190910,10-09-2019,10,9,2019,10,09,53.885,58.13
20190909,09-09-2019,9,9,2019,09,09,53.878,58.153
20190906,06-09-2019,6,9,2019,06,09,53.797,58.023
20190905,05-09-2019,5,9,2019,05,09,53.871,58.207
20190904,04-09-2019,4,9,2019,04,09,53.577,58.061
20190903,03-09-2019,3,9,2019,03,09,53.458,58.486
20190902,02-09-2019,2,9,2019,02,09,53.319,58.411
20190830,30-08-2019,30,8,2019,30,08,57.561,62.035
20190829,29-08-2019,29,8,2019,29,08,56.157,60.304
20190828,28-08-2019,28,8,2019,28,08,56.275,60.171
20190827,27-08-2019,27,8,2019,27,08,54.696,58.66
20190826,26-08-2019,26,8,2019,26,08,53.033,57.206
20190823,23-08-2019,23,8,2019,23,08,53.091,57.307
20190822,22-08-2019,22,8,2019,22,08,52.809,57.237
20190821,21-08-2019,21,8,2019,21,08,52.646,57.266
20190820,20-08-2019,20,8,2019,20,08,52.355,57.378
20190816,16-08-2019,16,8,2019,16,08,53.104,58.123
20190815,15-08-2019,15,8,2019,15,08,54.651,59.717
20190814,14-08-2019,14,8,2019,14,08,56.833,62.176
20190813,13-08-2019,13,8,2019,13,08,53.263,58.328
20190812,12-08-2019,12,8,2019,12,08,51.23,57.297
20190809,09-08-2019,9,8,2019,09,08,44.239,46.547
20190808,08-08-2019,8,8,2019,08,08,44.214,46.468
20190807,07-08-2019,7,8,2019,07,08,44.533,46.803
20190806,06-08-2019,6,8,2019,06,08,44.218,46.482
20190805,05-08-2019,5,8,2019,05,08,44.427,46.685
20190802,02-08-2019,2,8,2019,02,08,43.628,45.886
20190801,01-08-2019,1,8,2019,01,08,43.304,45.549
20190731,31-07-2019,31,7,2019,31,07,42.754,45.016
20190730,30-07-2019,30,7,2019,30,07,42.791,45.059
20190729,29-07-2019,29,7,2019,29,07,42.679,44.931
20190726,26-07-2019,26,7,2019,26,07,42.255,44.515
20190725,25-07-2019,25,7,2019,25,07,42.322,44.56
20190724,24-07-2019,24,7,2019,24,07,41.807,44.056
20190723,23-07-2019,23,7,2019,23,07,41.618,43.87
20190722,22-07-2019,22,7,2019,22,07,41.356,43.608
20190719,19-07-2019,19,7,2019,19,07,41.364,43.616
20190718,18-07-2019,18,7,2019,18,07,41.36,43.612
20190717,17-07-2019,17,7,2019,17,07,41.454,43.706
20190716,16-07-2019,16,7,2019,16,07,41.546,43.779
20190715,15-07-2019,15,7,2019,15,07,41.158,43.405
20190712,12-07-2019,12,7,2019,12,07,40.597,42.849
20190711,11-07-2019,11,7,2019,11,07,40.654,42.906
20190710,10-07-2019,10,7,2019,10,07,40.839,43.091
20190705,05-07-2019,5,7,2019,05,07,40.871,43.104
20190704,04-07-2019,4,7,2019,04,07,40.654,42.887
20190703,03-07-2019,3,7,2019,03,07,40.993,43.246
20190702,02-07-2019,2,7,2019,02,07,41.185,43.452
20190701,01-07-2019,1,7,2019,01,07,41.228,43.48
20190628,28-06-2019,28,6,2019,28,06,41.441,43.703
20190627,27-06-2019,27,6,2019,27,06,41.681,43.936
20190626,26-06-2019,26,6,2019,26,06,41.695,43.949
20190625,25-06-2019,25,6,2019,25,06,41.291,43.482
20190624,24-06-2019,24,6,2019,24,06,41.432,43.668
20190621,21-06-2019,21,6,2019,21,06,41.818,44.075
20190619,19-06-2019,19,6,2019,19,06,42.243,44.499
20190618,18-06-2019,18,6,2019,18,06,42.47,44.711
20190614,14-06-2019,14,6,2019,14,06,42.913,45.169
20190613,13-06-2019,13,6,2019,13,06,42.363,44.619
20190612,12-06-2019,12,6,2019,12,06,42.666,44.879
20190611,11-06-2019,11,6,2019,11,06,43.682,45.938
20190610,10-06-2019,10,6,2019,10,06,43.901,46.138
20190607,07-06-2019,7,6,2019,07,06,43.854,46.124
20190606,06-06-2019,6,6,2019,06,06,43.865,46.12
20190605,05-06-2019,5,6,2019,05,06,43.817,46.082
20190604,04-06-2019,4,6,2019,04,06,43.701,45.956
20190603,03-06-2019,3,6,2019,03,06,43.87,46.125
20190531,31-05-2019,31,5,2019,31,05,43.849,46.1
20190530,30-05-2019,30,5,2019,30,05,43.411,45.643
20190529,29-05-2019,29,5,2019,29,05,43.462,45.776
20190528,28-05-2019,28,5,2019,28,05,43.633,45.884
20190527,27-05-2019,27,5,2019,27,05,43.84,46.09
20190524,24-05-2019,24,5,2019,24,05,43.822,46.062
20190523,23-05-2019,23,5,2019,23,05,44.024,46.263
20190522,22-05-2019,22,5,2019,22,05,43.82,46.051
20190521,21-05-2019,21,5,2019,21,05,43.81,46.042
20190520,20-05-2019,20,5,2019,20,05,44.185,46.424
20190517,17-05-2019,17,5,2019,17,05,43.96,46.2
20190516,16-05-2019,16,5,2019,16,05,43.762,46.002
20190515,15-05-2019,15,5,2019,15,05,43.927,46.164
20190514,14-05-2019,14,5,2019,14,05,43.928,46.164
20190513,13-05-2019,13,5,2019,13,05,44.176,46.389
20190510,10-05-2019,10,5,2019,10,05,43.839,46.042
20190509,09-05-2019,9,5,2019,09,05,44.285,46.491
20190508,08-05-2019,8,5,2019,08,05,44.138,46.334
20190507,07-05-2019,7,5,2019,07,05,44.153,46.359
20190506,06-05-2019,6,5,2019,06,05,43.719,45.927
20190503,03-05-2019,3,5,2019,03,05,43.382,45.553
20190502,02-05-2019,2,5,2019,02,05,43.807,46.016
20190430,30-04-2019,30,4,2019,30,04,43.152,45.358
20190429,29-04-2019,29,4,2019,29,04,43.411,45.596
20190426,26-04-2019,26,4,2019,26,04,44.713,46.904
20190425,25-04-2019,25,4,2019,25,04,43.913,46.089
20190424,24-04-2019,24,4,2019,24,04,42.861,44.919
20190423,23-04-2019,23,4,2019,23,04,41.545,43.522
20190422,22-04-2019,22,4,2019,22,04,41.719,43.694
20190417,17-04-2019,17,4,2019,17,04,41.003,42.978
20190416,16-04-2019,16,4,2019,16,04,41.404,43.376
20190415,15-04-2019,15,4,2019,15,04,40.672,42.647
20190412,12-04-2019,12,4,2019,12,04,41.316,43.289
20190411,11-04-2019,11,4,2019,11,04,41.898,43.871
20190410,10-04-2019,10,4,2019,10,04,42.096,44.069
20190409,09-04-2019,9,4,2019,09,04,42.524,44.501
20190408,08-04-2019,8,4,2019,08,04,42.864,44.838
20190405,05-04-2019,5,4,2019,05,04,42.984,44.96
20190404,04-04-2019,4,4,2019,04,04,42.433,44.406
20190403,03-04-2019,3,4,2019,03,04,41.865,43.839
20190401,01-04-2019,1,4,2019,01,04,41.883,43.858
20190329,29-03-2019,29,3,2019,29,03,42.422,44.397
20190328,28-03-2019,28,3,2019,28,03,42.672,44.652
20190327,27-03-2019,27,3,2019,27,03,42.948,44.923
20190326,26-03-2019,26,3,2019,26,03,41.698,43.671
20190325,25-03-2019,25,3,2019,25,03,41.018,42.99
20190322,22-03-2019,22,3,2019,22,03,40.888,42.862
20190321,21-03-2019,21,3,2019,21,03,40.03,42.016
20190320,20-03-2019,20,3,2019,20,03,39.969,41.954
20190319,19-03-2019,19,3,2019,19,03,39.578,41.591
20190318,18-03-2019,18,3,2019,18,03,39.031,41.016
20190315,15-03-2019,15,3,2019,15,03,39.147,41.134
20190314,14-03-2019,14,3,2019,14,03,39.777,41.764
20190313,13-03-2019,13,3,2019,13,03,40.317,42.302
20190312,12-03-2019,12,3,2019,12,03,40.53,42.516
20190311,11-03-2019,11,3,2019,11,03,40.307,42.292
20190308,08-03-2019,8,3,2019,08,03,40.282,42.267
20190307,07-03-2019,7,3,2019,07,03,41.427,43.412
20190306,06-03-2019,6,3,2019,06,03,39.769,41.711
20190301,01-03-2019,1,3,2019,01,03,38.894,40.836
20190228,28-02-2019,28,2,2019,28,02,38.201,40.135
20190227,27-02-2019,27,2,2019,27,02,37.882,39.825
20190226,26-02-2019,26,2,2019,26,02,37.999,39.953
20190225,25-02-2019,25,2,2019,25,02,38.054,40.009
20190222,22-02-2019,22,2,2019,22,02,38.263,40.205
20190221,21-02-2019,21,2,2019,21,02,38.59,40.535
20190220,20-02-2019,20,2,2019,20,02,38.757,40.71
20190219,19-02-2019,19,2,2019,19,02,38.359,40.32
20190218,18-02-2019,18,2,2019,18,02,37.854,39.803
20190215,15-02-2019,15,2,2019,15,02,37.563,39.51
20190214,14-02-2019,14,2,2019,14,02,37.351,39.303
20190213,13-02-2019,13,2,2019,13,02,37.245,39.197
20190212,12-02-2019,12,2,2019,12,02,36.993,38.944
20190211,11-02-2019,11,2,2019,11,02,37.112,39.07
20190208,08-02-2019,8,2,2019,08,02,36.949,38.898
20190207,07-02-2019,7,2,2019,07,02,36.966,38.914
20190206,06-02-2019,6,2,2019,06,02,36.574,38.404
20190205,05-02-2019,5,2,2019,05,02,36.301,38.253
20190204,04-02-2019,4,2,2019,04,02,36.304,38.262
20190201,01-02-2019,1,2,2019,01,02,36.348,38.307
20190131,31-01-2019,31,1,2019,31,01,36.322,38.277
20190130,30-01-2019,30,1,2019,30,01,36.632,38.587
20190129,29-01-2019,29,1,2019,29,01,36.618,38.573
20190128,28-01-2019,28,1,2019,28,01,36.182,38.137
20190125,25-01-2019,25,1,2019,25,01,36.234,38.186
20190124,24-01-2019,24,1,2019,24,01,36.529,38.483
20190123,23-01-2019,23,1,2019,23,01,36.622,38.576
20190122,22-01-2019,22,1,2019,22,01,36.572,38.527
20190121,21-01-2019,21,1,2019,21,01,36.741,38.69
20190118,18-01-2019,18,1,2019,18,01,36.611,38.561
20190117,17-01-2019,17,1,2019,17,01,36.79,38.739
20190116,16-01-2019,16,1,2019,16,01,36.522,38.467
20190115,15-01-2019,15,1,2019,15,01,36.252,38.197
20190114,14-01-2019,14,1,2019,14,01,36.111,38.057
20190111,11-01-2019,11,1,2019,11,01,36.086,38.031
20190110,10-01-2019,10,1,2019,10,01,36.219,38.163
20190109,09-01-2019,9,1,2019,09,01,36.554,38.499
20190108,08-01-2019,8,1,2019,08,01,36.687,38.634
20190107,07-01-2019,7,1,2019,07,01,36.455,38.403
20190104,04-01-2019,4,1,2019,04,01,36.461,38.405
20190103,03-01-2019,3,1,2019,03,01,36.567,38.511
20190102,02-01-2019,2,1,2019,02,01,36.803,38.744
20181228,28-12-2018,28,12,2018,28,12,36.906,38.849
20181227,27-12-2018,27,12,2018,27,12,37.459,39.403
20181226,26-12-2018,26,12,2018,26,12,37.54,39.484
20181221,21-12-2018,21,12,2018,21,12,37.088,39.034
20181220,20-12-2018,20,12,2018,20,12,37.105,39.049
20181219,19-12-2018,19,12,2018,19,12,37.384,39.328
20181218,18-12-2018,18,12,2018,18,12,37.248,39.185
20181217,17-12-2018,17,12,2018,17,12,37.275,39.219
20181214,14-12-2018,14,12,2018,14,12,37.082,39.027
20181213,13-12-2018,13,12,2018,13,12,36.859,38.803
20181212,12-12-2018,12,12,2018,12,12,36.672,38.616
20181211,11-12-2018,11,12,2018,11,12,36.807,38.751
20181210,10-12-2018,10,12,2018,10,12,36.804,38.754
20181207,07-12-2018,7,12,2018,07,12,36.371,38.308
20181206,06-12-2018,6,12,2018,06,12,36.723,38.667
20181205,05-12-2018,5,12,2018,05,12,36.738,38.682
20181204,04-12-2018,4,12,2018,04,12,36.393,38.318
20181203,03-12-2018,3,12,2018,03,12,35.672,37.615
20181129,29-11-2018,29,11,2018,29,11,36.805,38.805
20181128,28-11-2018,28,11,2018,28,11,37.59,39.537
20181127,27-11-2018,27,11,2018,27,11,37.642,39.582
20181126,26-11-2018,26,11,2018,26,11,38.03,39.972
20181123,23-11-2018,23,11,2018,23,11,36.566,38.507
20181122,22-11-2018,22,11,2018,22,11,35.522,37.433
20181121,21-11-2018,21,11,2018,21,11,35.322,37.245
20181120,20-11-2018,20,11,2018,20,11,35.284,37.172
20181116,16-11-2018,16,11,2018,16,11,35.077,36.978
20181115,15-11-2018,15,11,2018,15,11,35.083,36.979
20181114,14-11-2018,14,11,2018,14,11,35.096,36.998
20181113,13-11-2018,13,11,2018,13,11,35.082,36.97
20181112,12-11-2018,12,11,2018,12,11,34.521,36.423
20181109,09-11-2018,9,11,2018,09,11,34.483,36.384
20181108,08-11-2018,8,11,2018,08,11,34.63,36.532
20181107,07-11-2018,7,11,2018,07,11,34.855,36.724
20181105,05-11-2018,5,11,2018,05,11,34.698,36.6
20181102,02-11-2018,2,11,2018,02,11,34.703,36.604
20181101,01-11-2018,1,11,2018,01,11,34.874,36.775
20181031,31-10-2018,31,10,2018,31,10,35.084,36.984
20181030,30-10-2018,30,10,2018,30,10,35.882,37.782
20181029,29-10-2018,29,10,2018,29,10,35.865,37.765
20181026,26-10-2018,26,10,2018,26,10,35.96,37.845
20181025,25-10-2018,25,10,2018,25,10,35.9,37.785
20181024,24-10-2018,24,10,2018,24,10,35.975,37.876
20181023,23-10-2018,23,10,2018,23,10,35.682,37.577
20181022,22-10-2018,22,10,2018,22,10,35.521,37.42
20181019,19-10-2018,19,10,2018,19,10,35.632,37.532
20181018,18-10-2018,18,10,2018,18,10,35.607,37.507
20181017,17-10-2018,17,10,2018,17,10,35.381,37.286
20181016,16-10-2018,16,10,2018,16,10,35.206,37.111
20181012,12-10-2018,12,10,2018,12,10,35.708,37.6
20181011,11-10-2018,11,10,2018,11,10,35.869,37.769
20181010,10-10-2018,10,10,2018,10,10,36.281,38.174
20181009,09-10-2018,9,10,2018,09,10,36.291,38.178
20181008,08-10-2018,8,10,2018,08,10,36.649,38.559
20181005,05-10-2018,5,10,2018,05,10,37.021,38.908
20181004,04-10-2018,4,10,2018,04,10,37.449,39.445
20181003,03-10-2018,3,10,2018,03,10,36.754,38.732
20181002,02-10-2018,2,10,2018,02,10,37.097,39.067
20181001,01-10-2018,1,10,2018,01,10,38.764,40.74
20180928,28-09-2018,28,9,2018,28,09,39.882,41.886
20180927,27-09-2018,27,9,2018,27,09,38.603,40.529
20180926,26-09-2018,26,9,2018,26,09,37.653,39.436
20180925,25-09-2018,25,9,2018,25,09,37.069,38.882
20180924,24-09-2018,24,9,2018,24,09,36.435,38.175
20180921,21-09-2018,21,9,2018,21,09,36.395,38.136
20180920,20-09-2018,20,9,2018,20,09,37.252,38.977
20180919,19-09-2018,19,9,2018,19,09,38.388,40.124
20180918,18-09-2018,18,9,2018,18,09,38.756,40.502
20180917,17-09-2018,17,9,2018,17,09,38.655,40.408
20180914,14-09-2018,14,9,2018,14,09,38.754,40.512
20180913,13-09-2018,13,9,2018,13,09,38.435,40.223
20180912,12-09-2018,12,9,2018,12,09,37.337,39.083
20180911,11-09-2018,11,9,2018,11,09,36.985,38.713
20180910,10-09-2018,10,9,2018,10,09,36.438,38.184
20180907,07-09-2018,7,9,2018,07,09,36.066,37.811
20180906,06-09-2018,6,9,2018,06,09,36.54,38.319
20180905,05-09-2018,5,9,2018,05,09,37.481,39.246
20180904,04-09-2018,4,9,2018,04,09,37.895,39.688
20180903,03-09-2018,3,9,2018,03,09,37.169,38.986
20180831,31-08-2018,31,8,2018,31,08,36.188,37.998
20180830,30-08-2018,30,8,2018,30,08,37.872,39.775
20180829,29-08-2018,29,8,2018,29,08,33.136,34.402
20180828,28-08-2018,28,8,2018,28,08,30.978,32.055
20180827,27-08-2018,27,8,2018,27,08,30.501,31.541
20180824,24-08-2018,24,8,2018,24,08,30.42,31.469
20180823,23-08-2018,23,8,2018,23,08,29.939,30.982
20180822,22-08-2018,22,8,2018,22,08,29.77,30.817
20180821,21-08-2018,21,8,2018,21,08,29.51,30.551
20180817,17-08-2018,17,8,2018,17,08,29.385,30.425
20180816,16-08-2018,16,8,2018,16,08,29.351,30.391
20180815,15-08-2018,15,8,2018,15,08,29.617,30.68
20180814,14-08-2018,14,8,2018,14,08,29.289,30.384
20180813,13-08-2018,13,8,2018,13,08,29.591,30.68
20180810,10-08-2018,10,8,2018,10,08,28.721,29.798
20180809,09-08-2018,9,8,2018,09,08,27.664,28.696
20180808,08-08-2018,8,8,2018,08,08,27.201,28.232
20180807,07-08-2018,7,8,2018,07,08,26.998,28.031
20180806,06-08-2018,6,8,2018,06,08,27.036,28.037
20180803,03-08-2018,3,8,2018,03,08,26.973,28.005
20180802,02-08-2018,2,8,2018,02,08,27.135,28.167
20180801,01-08-2018,1,8,2018,01,08,27.193,28.225
20180731,31-07-2018,31,7,2018,31,07,26.993,28.028
20180730,30-07-2018,30,7,2018,30,07,26.963,28.017
20180727,27-07-2018,27,7,2018,27,07,26.971,28.006
20180726,26-07-2018,26,7,2018,26,07,27.009,28.043
20180725,25-07-2018,25,7,2018,25,07,26.996,28.031
20180724,24-07-2018,24,7,2018,24,07,27.102,28.136
20180723,23-07-2018,23,7,2018,23,07,27.234,28.269
20180720,20-07-2018,20,7,2018,20,07,27.195,28.271
20180719,19-07-2018,19,7,2018,19,07,27.348,28.356
20180718,18-07-2018,18,7,2018,18,07,27.244,28.321
20180717,17-07-2018,17,7,2018,17,07,27.081,28.157
20180716,16-07-2018,16,7,2018,16,07,26.922,28
20180713,13-07-2018,13,7,2018,13,07,26.864,27.94
20180712,12-07-2018,12,7,2018,12,07,26.838,27.915
20180711,11-07-2018,11,7,2018,11,07,27.113,28.189
20180710,10-07-2018,10,7,2018,10,07,26.971,28.049
20180706,06-07-2018,6,7,2018,06,07,27.546,28.622
20180705,05-07-2018,5,7,2018,05,07,27.672,28.749
20180704,04-07-2018,4,7,2018,04,07,27.706,28.782
20180703,03-07-2018,3,7,2018,03,07,27.588,28.666
20180702,02-07-2018,2,7,2018,02,07,27.962,29.038
20180629,29-06-2018,29,6,2018,29,06,28.552,29.57
20180628,28-06-2018,28,6,2018,28,06,27.589,28.679
20180627,27-06-2018,27,6,2018,27,06,26.96,28.051
20180626,26-06-2018,26,6,2018,26,06,26.639,27.726
20180625,25-06-2018,25,6,2018,25,06,26.573,27.664
20180622,22-06-2018,22,6,2018,22,06,26.676,27.757
20180621,21-06-2018,21,6,2018,21,06,27.106,28.194
20180619,19-06-2018,19,6,2018,19,06,27.357,28.463
20180618,18-06-2018,18,6,2018,18,06,27.301,28.411
20180615,15-06-2018,15,6,2018,15,06,27.742,28.847
20180614,14-06-2018,14,6,2018,14,06,27.263,28.428
20180613,13-06-2018,13,6,2018,13,06,25.716,26.687
20180612,12-06-2018,12,6,2018,12,06,25.412,26.382
20180611,11-06-2018,11,6,2018,11,06,25.467,26.443
20180608,08-06-2018,8,6,2018,08,06,24.993,25.952
20180607,07-06-2018,7,6,2018,07,06,24.568,25.535
20180606,06-06-2018,6,6,2018,06,06,24.507,25.466
20180605,05-06-2018,5,6,2018,05,06,24.585,25.548
20180604,04-06-2018,4,6,2018,04,06,24.591,25.554
20180601,01-06-2018,1,6,2018,01,06,24.591,25.565
20180531,31-05-2018,31,5,2018,31,05,24.591,25.514
20180530,30-05-2018,30,5,2018,30,05,24.518,25.491
20180529,29-05-2018,29,5,2018,29,05,24.503,25.473
20180528,28-05-2018,28,5,2018,28,05,24.288,25.253
20180524,24-05-2018,24,5,2018,24,05,24.2,25.164
20180523,23-05-2018,23,5,2018,23,05,24.031,24.993
20180522,22-05-2018,22,5,2018,22,05,23.905,24.864
20180521,21-05-2018,21,5,2018,21,05,23.924,24.9
20180518,18-05-2018,18,5,2018,18,05,24.039,25.052
20180517,17-05-2018,17,5,2018,17,05,23.875,24.891
20180516,16-05-2018,16,5,2018,16,05,23.775,24.801
20180515,15-05-2018,15,5,2018,15,05,23.683,24.677
20180514,14-05-2018,14,5,2018,14,05,24.461,25.51
20180511,11-05-2018,11,5,2018,11,05,22.718,23.726
20180510,10-05-2018,10,5,2018,10,05,22.436,23.221
20180509,09-05-2018,9,5,2018,09,05,22.294,23.126
20180508,08-05-2018,8,5,2018,08,05,22.049,22.903
20180507,07-05-2018,7,5,2018,07,05,21.56,22.33
20180504,04-05-2018,4,5,2018,04,05,21.515,22.28
20180503,03-05-2018,3,5,2018,03,05,22.345,22.986
20180502,02-05-2018,2,5,2018,02,05,20.936,21.524
20180427,27-04-2018,27,4,2018,27,04,20.327,20.881
20180426,26-04-2018,26,4,2018,26,04,20.296,20.837
20180425,25-04-2018,25,4,2018,25,04,20.006,20.555
20180424,24-04-2018,24,4,2018,24,04,19.989,20.539
20180423,23-04-2018,23,4,2018,23,04,19.962,20.511
20180420,20-04-2018,20,4,2018,20,04,19.932,20.479
20180419,19-04-2018,19,4,2018,19,04,19.906,20.467
20180418,18-04-2018,18,4,2018,18,04,19.899,20.446
20180417,17-04-2018,17,4,2018,17,04,19.938,20.488
20180416,16-04-2018,16,4,2018,16,04,19.963,20.513
20180413,13-04-2018,13,4,2018,13,04,19.95,20.499
20180412,12-04-2018,12,4,2018,12,04,19.934,20.483
20180411,11-04-2018,11,4,2018,11,04,19.917,20.466
20180410,10-04-2018,10,4,2018,10,04,19.948,20.499
20180409,09-04-2018,9,4,2018,09,04,19.952,20.499
20180406,06-04-2018,6,4,2018,06,04,19.947,20.496
20180405,05-04-2018,5,4,2018,05,04,19.948,20.495
20180404,04-04-2018,4,4,2018,04,04,19.942,20.489
20180403,03-04-2018,3,4,2018,03,04,19.896,20.436
20180328,28-03-2018,28,3,2018,28,03,19.894,20.443
20180327,27-03-2018,27,3,2018,27,03,19.93,20.48
20180326,26-03-2018,26,3,2018,26,03,19.936,20.471
20180323,23-03-2018,23,3,2018,23,03,19.958,20.504
20180322,22-03-2018,22,3,2018,22,03,20.017,20.571
20180321,21-03-2018,21,3,2018,21,03,20.027,20.595
20180320,20-03-2018,20,3,2018,20,03,19.995,20.545
20180319,19-03-2018,19,3,2018,19,03,19.985,20.536
20180316,16-03-2018,16,3,2018,16,03,19.983,20.532
20180315,15-03-2018,15,3,2018,15,03,20.059,20.609
20180314,14-03-2018,14,3,2018,14,03,19.97,20.516
20180313,13-03-2018,13,3,2018,13,03,19.958,20.508
20180312,12-03-2018,12,3,2018,12,03,19.96,20.51
20180309,09-03-2018,9,3,2018,09,03,19.994,20.544
20180308,08-03-2018,8,3,2018,08,03,20.128,20.677
20180307,07-03-2018,7,3,2018,07,03,20.147,20.694
20180306,06-03-2018,6,3,2018,06,03,20.068,20.614
20180305,05-03-2018,5,3,2018,05,03,19.974,20.52
20180302,02-03-2018,2,3,2018,02,03,19.998,20.54
20180301,01-03-2018,1,3,2018,01,03,19.918,20.46
20180228,28-02-2018,28,2,2018,28,02,19.885,20.421
20180227,27-02-2018,27,2,2018,27,02,19.958,20.493
20180226,26-02-2018,26,2,2018,26,02,19.949,20.481
20180223,23-02-2018,23,2,2018,23,02,19.74,20.276
20180222,22-02-2018,22,2,2018,22,02,19.734,20.271
20180221,21-02-2018,21,2,2018,21,02,19.674,20.21
20180220,20-02-2018,20,2,2018,20,02,19.635,20.172
20180219,19-02-2018,19,2,2018,19,02,19.642,20.177
20180215,15-02-2018,15,2,2018,15,02,19.489,20.02
20180214,14-02-2018,14,2,2018,14,02,19.681,20.226
20180209,09-02-2018,9,2,2018,09,02,19.816,20.349
20180208,08-02-2018,8,2,2018,08,02,19.682,20.217
20180207,07-02-2018,7,2,2018,07,02,19.426,19.951
20180206,06-02-2018,6,2,2018,06,02,19.424,19.937
20180205,05-02-2018,5,2,2018,05,02,19.287,19.796
20180202,02-02-2018,2,2,2018,02,02,19.294,19.807
20180201,01-02-2018,1,2,2018,01,02,19.193,19.707
20180131,31-01-2018,31,1,2018,31,01,19.421,19.934
20180130,30-01-2018,30,1,2018,30,01,19.384,19.897
20180129,29-01-2018,29,1,2018,29,01,19.365,19.878
